filepath,x1,y1,x2,y2,x1,y1,x2,y2,class_name
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154415.jpg,0.85,0.55833334,0.86625,0.55833334,0.86625,0.6,0.85,0.6,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_120042.JPG,0.27375,0.018333333,0.49,0.018333333,0.49,0.34166667,0.27375,0.34166667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_120042.JPG,0.49375,0.27,0.9975,0.27,0.9975,0.6983333,0.49375,0.6983333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092359_1.jpg,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190708_161904.jpg,0.18444444,0.14333333,0.23111111,0.14333333,0.23111111,0.19166666,0.18444444,0.19166666,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190708_161904.jpg,0.60888886,0.17833333,0.75555557,0.17833333,0.75555557,0.6933333,0.60888886,0.6933333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190708_161904.jpg,0.035555556,0.185,0.31555554,0.185,0.31555554,0.71166664,0.035555556,0.71166664,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091114.jpg,0.545,0.35,0.6125,0.35,0.6125,0.42333335,0.545,0.42333335,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091114.jpg,0.45125,0.505,0.4775,0.505,0.4775,0.5566667,0.45125,0.5566667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091114.jpg,0.6125,0.59166664,0.68375,0.59166664,0.68375,0.675,0.6125,0.675,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091114.jpg,0.88,0.47,0.90625,0.47,0.90625,0.5233333,0.88,0.5233333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092412.jpg,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153853.jpg,0.6575,0.68833333,0.7175,0.68833333,0.7175,0.7316667,0.6575,0.7316667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153853.jpg,0.23875,0.345,0.27125,0.345,0.27125,0.36666667,0.23875,0.36666667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153853.jpg,0.26,0.31,0.285,0.31,0.285,0.325,0.26,0.325,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153853.jpg,0.3125,0.30666667,0.36,0.30666667,0.36,0.33166668,0.3125,0.33166668,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153853.jpg,0.2375,0.31333333,0.25625,0.31333333,0.25625,0.33166668,0.2375,0.33166668,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190708_162239.jpg,0.39724138,0.35507247,0.6096552,0.35507247,0.6096552,0.5331263,0.39724138,0.5331263,Taper
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154402.jpg,0.42444444,0.385,0.47555557,0.385,0.47555557,0.40666667,0.42444444,0.40666667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154402.jpg,0.5733333,0.46333334,0.64444447,0.46333334,0.64444447,0.52666664,0.5733333,0.52666664,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154402.jpg,0.5377778,0.79,0.5822222,0.79,0.5822222,0.8233333,0.5377778,0.8233333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154402.jpg,0.33555555,0.525,0.40888888,0.525,0.40888888,0.5833333,0.33555555,0.5833333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154422.jpg,0.42222223,0.33833334,0.48444444,0.33833334,0.48444444,0.38333333,0.42222223,0.38333333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154422.jpg,0.5311111,0.43,0.5711111,0.43,0.5711111,0.45666668,0.5311111,0.45666668,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154422.jpg,0.6488889,0.295,0.71555555,0.295,0.71555555,0.33833334,0.6488889,0.33833334,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_114921.JPG,0.46222222,0.27666667,0.7022222,0.27666667,0.7022222,0.43,0.46222222,0.43,Taper
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092406.jpg,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091851.jpg,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154441.jpg,0.56125,0.31166667,0.61625,0.31166667,0.61625,0.365,0.56125,0.365,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154441.jpg,0.8325,0.39666668,0.85375,0.39666668,0.85375,0.43666667,0.8325,0.43666667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154441.jpg,0.6225,0.495,0.675,0.495,0.675,0.54833335,0.6225,0.54833335,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154441.jpg,0.4925,0.42666668,0.5125,0.42666668,0.5125,0.46,0.4925,0.46,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190708_162210.jpg,0.3625,0.31166667,0.5525,0.31166667,0.5525,0.485,0.3625,0.485,Taper
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154426_1.jpg,0.6533333,0.2,0.68666667,0.2,0.68666667,0.22,0.6533333,0.22,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154426_1.jpg,0.4511111,0.35833332,0.5222222,0.35833332,0.5222222,0.395,0.4511111,0.395,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154426_1.jpg,0.68222225,0.31833333,0.7511111,0.31833333,0.7511111,0.35833332,0.68222225,0.35833332,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154426_1.jpg,0.55777776,0.44333333,0.5911111,0.44333333,0.5911111,0.46833333,0.55777776,0.46833333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154315.jpg,0.61,0.40166667,0.69875,0.40166667,0.69875,0.47333333,0.61,0.47333333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_120213.JPG,0.53625,0.415,0.71875,0.415,0.71875,0.84,0.53625,0.84,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092122.jpg,0.13,0.435,0.485,0.435,0.485,0.80333334,0.13,0.80333334,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092122.jpg,0.56875,0.44666666,0.9325,0.44666666,0.9325,0.79,0.56875,0.79,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092225.jpg,0.11125,0.375,0.41,0.375,0.41,0.63666666,0.11125,0.63666666,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092225.jpg,0.49375,0.37666667,0.805,0.37666667,0.805,0.62833333,0.49375,0.62833333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190708_162253.jpg,0.5240339,0.47349823,0.63242227,0.47349823,0.63242227,0.5349823,0.5240339,0.5349823,Taper
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092352.jpg,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091913.jpg,0.54,0.36666667,0.89,0.36666667,0.89,0.57166666,0.54,0.57166666,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091913.jpg,0.1025,0.37,0.45375,0.37,0.45375,0.58166665,0.1025,0.58166665,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154052.jpg,0.34,0.675,0.37333333,0.675,0.37333333,0.74333334,0.34,0.74333334,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154052.jpg,0.39555556,0.8383333,0.4511111,0.8383333,0.4511111,0.87333333,0.39555556,0.87333333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154052.jpg,0.6155556,0.25,0.66444445,0.25,0.66444445,0.27833334,0.6155556,0.27833334,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154052.jpg,0.36666667,0.78833336,0.40666667,0.78833336,0.40666667,0.8333333,0.36666667,0.8333333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154052.jpg,0.45333335,0.75,0.5177778,0.75,0.5177778,0.80833334,0.45333335,0.80833334,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190708_155755.jpg,0.48625,0.47833332,0.555,0.47833332,0.555,0.58166665,0.48625,0.58166665,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190708_155755.jpg,0.21875,0.65166664,0.26,0.65166664,0.26,0.695,0.21875,0.695,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190708_155755.jpg,0.405,0.5733333,0.45375,0.5733333,0.45375,0.60833335,0.405,0.60833335,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190708_155755.jpg,0.31125,0.41333333,0.34875,0.41333333,0.34875,0.43833333,0.31125,0.43833333,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190708_155755.jpg,0.67875,0.6383333,0.73875,0.6383333,0.73875,0.67333335,0.67875,0.67333335,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115819.JPG,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092359.jpg,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154110.jpg,0.21375,0.36,0.24625,0.36,0.24625,0.39166668,0.21375,0.39166668,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154110.jpg,0.26125,0.26333332,0.31375,0.26333332,0.31375,0.29666665,0.26125,0.29666665,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154110.jpg,0.18125,0.32833335,0.2,0.32833335,0.2,0.36,0.18125,0.36,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154110.jpg,0.7775,0.41666666,0.81625,0.41666666,0.81625,0.455,0.7775,0.455,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154110.jpg,0.20375,0.30666667,0.22875,0.30666667,0.22875,0.33666667,0.20375,0.33666667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153958_1.jpg,0.3475,0.51,0.39,0.51,0.39,0.54833335,0.3475,0.54833335,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153958_1.jpg,0.36875,0.57666665,0.425,0.57666665,0.425,0.61833334,0.36875,0.61833334,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153958_1.jpg,0.31875,0.5466667,0.34375,0.5466667,0.34375,0.5966667,0.31875,0.5966667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153958_1.jpg,0.43375,0.42166665,0.50375,0.42166665,0.50375,0.47333333,0.43375,0.47333333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092319_1.jpg,0.49375,0.415,0.73625,0.415,0.73625,0.705,0.49375,0.705,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092319_1.jpg,0.17875,0.39666668,0.4275,0.39666668,0.4275,0.69166666,0.17875,0.69166666,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153852_1.jpg,0.21875,0.35166666,0.2475,0.35166666,0.2475,0.37166667,0.21875,0.37166667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153852_1.jpg,0.2925,0.30833334,0.33125,0.30833334,0.33125,0.33,0.2925,0.33,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153852_1.jpg,0.63625,0.68666667,0.69625,0.68666667,0.69625,0.735,0.63625,0.735,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153852_1.jpg,0.215,0.30833334,0.26125,0.30833334,0.26125,0.33833334,0.215,0.33833334,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/wheelhub2/15560684536693012956023911834784_-_margi_anto.jpg,0.505,0.046666667,0.595,0.046666667,0.595,0.23111111,0.505,0.23111111,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/wheelhub2/15560684536693012956023911834784_-_margi_anto.jpg,0.35875,0.36888888,0.41875,0.36888888,0.41875,0.5044444,0.35875,0.5044444,Broken
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092301_1.jpg,0.545,0.255,0.81375,0.255,0.81375,0.55833334,0.545,0.55833334,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092301_1.jpg,0.2025,0.21166667,0.47875,0.21166667,0.47875,0.5366667,0.2025,0.5366667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154136.jpg,0.275,0.26166666,0.29875,0.26166666,0.29875,0.29,0.275,0.29,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154136.jpg,0.25625,0.22333333,0.305,0.22333333,0.305,0.25166667,0.25625,0.25166667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154136.jpg,0.335,0.215,0.3775,0.215,0.3775,0.24,0.335,0.24,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154136.jpg,0.6925,0.54,0.735,0.54,0.735,0.58,0.6925,0.58,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154308.jpg,0.47,0.29833335,0.55125,0.29833335,0.55125,0.36833334,0.47,0.36833334,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153958.jpg,0.32875,0.55,0.35875,0.55,0.35875,0.59833336,0.32875,0.59833336,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153958.jpg,0.38625,0.58166665,0.43625,0.58166665,0.43625,0.62166667,0.38625,0.62166667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153958.jpg,0.44875,0.425,0.515,0.425,0.515,0.475,0.44875,0.475,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153958.jpg,0.36375,0.50333333,0.4,0.50333333,0.4,0.5466667,0.36375,0.5466667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092309.jpg,0.5775,0.18666667,0.825,0.18666667,0.825,0.50166667,0.5775,0.50166667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092309.jpg,0.265,0.17,0.51625,0.17,0.51625,0.485,0.265,0.485,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092103.jpg,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_114916.JPG,0.48666668,0.33833334,0.72444445,0.33833334,0.72444445,0.48,0.48666668,0.48,Taper
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154307.jpg,0.43125,0.30333334,0.50875,0.30333334,0.50875,0.36666667,0.43125,0.36666667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154334.jpg,0.55,0.34833333,0.63375,0.34833333,0.63375,0.41,0.55,0.41,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115824.JPG,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092138_1.jpg,0.165,0.21166667,0.49375,0.21166667,0.49375,0.62833333,0.165,0.62833333,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092138_1.jpg,0.575,0.26666668,0.90375,0.26666668,0.90375,0.6766667,0.575,0.6766667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092305.jpg,0.195,0.27666667,0.46375,0.27666667,0.46375,0.6016667,0.195,0.6016667,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092305.jpg,0.53375,0.30166668,0.78875,0.30166668,0.78875,0.62,0.53375,0.62,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091933.jpg,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/wheelhub2/P_20181122_112734.jpg,0.74444443,0.7583333,0.87777776,0.7583333,0.87777776,0.99833333,0.74444443,0.99833333,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/wheelhub2/P_20181122_112734.jpg,0.52,0.29833335,0.71555555,0.29833335,0.71555555,0.53833336,0.52,0.53833336,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/wheelhub2/P_20181122_112734.jpg,0.40888888,0.0033333334,0.62666667,0.0033333334,0.62666667,0.29833335,0.40888888,0.29833335,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/wheelhub2/P_20181122_112734.jpg,0.62,0.5416667,0.8111111,0.5416667,0.8111111,0.7583333,0.62,0.7583333,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_120224.JPG,0.555,0.39333335,0.6975,0.39333335,0.6975,0.62666667,0.555,0.62666667,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154142_1.jpg,0.6875,0.535,0.7275,0.535,0.7275,0.565,0.6875,0.565,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154142_1.jpg,0.315,0.185,0.36,0.185,0.36,0.22,0.315,0.22,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154142_1.jpg,0.24,0.20166667,0.26125,0.20166667,0.26125,0.23166667,0.24,0.23166667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154142_1.jpg,0.2625,0.195,0.29375,0.195,0.29375,0.21666667,0.2625,0.21666667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154142_1.jpg,0.26,0.24833333,0.2925,0.24833333,0.2925,0.27833334,0.26,0.27833334,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092339.jpg,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_120234.JPG,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154309.jpg,0.48,0.325,0.56125,0.325,0.56125,0.39166668,0.48,0.39166668,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153906.jpg,0.5777778,0.14333333,0.62,0.14333333,0.62,0.18166667,0.5777778,0.18166667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153906.jpg,0.48222223,0.125,0.5133333,0.125,0.5133333,0.155,0.48222223,0.155,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153906.jpg,0.5088889,0.10333333,0.56222224,0.10333333,0.56222224,0.13666667,0.5088889,0.13666667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153906.jpg,0.45333335,0.5833333,0.51111114,0.5833333,0.51111114,0.645,0.45333335,0.645,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153908_1.jpg,0.48,0.07,0.51111114,0.07,0.51111114,0.085,0.48,0.085,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153908_1.jpg,0.4488889,0.093333334,0.49333334,0.093333334,0.49333334,0.12833333,0.4488889,0.12833333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153908_1.jpg,0.45555556,0.615,0.51111114,0.615,0.51111114,0.67333335,0.45555556,0.67333335,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153908_1.jpg,0.5133333,0.085,0.54,0.085,0.54,0.105,0.5133333,0.105,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_153908_1.jpg,0.55333334,0.12,0.5977778,0.12,0.5977778,0.16333333,0.55333334,0.16333333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_120230.JPG,0.5311111,0.49,0.6288889,0.49,0.6288889,0.59833336,0.5311111,0.59833336,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_120230.JPG,0.3888889,0.475,0.5222222,0.475,0.5222222,0.50333333,0.3888889,0.50333333,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092138.jpg,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190708_161911.jpg,0.07125,0.34333333,0.6675,0.34333333,0.6675,0.99,0.07125,0.99,Worn
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154434_1.jpg,0.52375,0.325,0.57875,0.325,0.57875,0.37,0.52375,0.37,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154434_1.jpg,0.79875,0.42,0.8175,0.42,0.8175,0.45666668,0.79875,0.45666668,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154434_1.jpg,0.44,0.41,0.46875,0.41,0.46875,0.44333333,0.44,0.44333333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154434_1.jpg,0.57875,0.485,0.635,0.485,0.635,0.53,0.57875,0.53,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115732.JPG,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_115829.JPG,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190705_173625.jpg,0.41333333,0.305,0.47777778,0.305,0.47777778,0.38833332,0.41333333,0.38833332,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190705_173625.jpg,0.31777778,0.45666668,0.4377778,0.45666668,0.4377778,0.53333336,0.31777778,0.53333336,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190705_173625.jpg,0.20888889,0.5366667,0.34888887,0.5366667,0.34888887,0.62333333,0.20888889,0.62333333,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190705_173625.jpg,0.31777778,0.21333334,0.41555557,0.21333334,0.41555557,0.31333333,0.31777778,0.31333333,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/Wheel_Hub/P_20190705_173625.jpg,0.39777777,0.38666666,0.5177778,0.38666666,0.5177778,0.45333335,0.39777777,0.45333335,Crack
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154516.jpg,0.86125,0.24666667,0.8925,0.24666667,0.8925,0.28,0.86125,0.28,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154516.jpg,0.7425,0.515,0.79625,0.515,0.79625,0.56333333,0.7425,0.56333333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154516.jpg,0.5825,0.57,0.61125,0.57,0.61125,0.61,0.5825,0.61,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154516.jpg,0.5775,0.36,0.64,0.36,0.64,0.42333335,0.5775,0.42333335,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154130.jpg,0.305,0.32,0.3325,0.32,0.3325,0.34166667,0.305,0.34166667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154130.jpg,0.3675,0.28833333,0.4075,0.28833333,0.4075,0.315,0.3675,0.315,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154130.jpg,0.29125,0.29833335,0.3125,0.29833335,0.3125,0.31333333,0.29125,0.31333333,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154130.jpg,0.72,0.535,0.7625,0.535,0.7625,0.56166667,0.72,0.56166667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092251_1.jpg,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092128_1.jpg,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/NewWH/P_20190723_114929.JPG,0.21111111,0.32166666,0.5,0.32166666,0.5,0.5,0.21111111,0.5,Taper
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_092225_1.jpg,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154453_1.jpg,0.47875,0.47666666,0.49375,0.47666666,0.49375,0.50333333,0.47875,0.50333333,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154453_1.jpg,0.6125,0.53833336,0.66375,0.53833336,0.66375,0.6016667,0.6125,0.6016667,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154453_1.jpg,0.84125,0.41666666,0.8625,0.41666666,0.8625,0.455,0.84125,0.455,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154453_1.jpg,0.55625,0.31666666,0.615,0.31666666,0.615,0.38,0.55625,0.38,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154419.jpg,0.5311111,0.43333334,0.56666666,0.43333334,0.56666666,0.46,0.5311111,0.46,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154419.jpg,0.58666664,0.15333334,0.6244444,0.15333334,0.6244444,0.17333333,0.58666664,0.17333333,Chipping
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154419.jpg,0.64,0.29333332,0.69777775,0.29333332,0.69777775,0.33833334,0.64,0.33833334,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154419.jpg,0.41333333,0.33666667,0.48666668,0.33666667,0.48666668,0.38166666,0.41333333,0.38166666,Dent
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WH2/P_20190727_091924.jpg,,,,,,,,,
gs://satu-pama-ai-comex-and-tyre-vcm/comex/WHdent/P_20190729_154045.jpg,0.44666666,0.8833333,0.4888889,0.8833333,0.4888889,0.90833336,0.44666666,0.90833336,Chipping
